product_id,orbit,version,volume,file_spec,url_lbl,url_img,label_md5,image_md5,image_bytes,start_time,stop_time,sampling_factor,samples,lines,software_name,timing_state,offset_px,selected,selection_reason
JNCR_2020313_30C00021_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00021_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00021_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00021_V01.IMG,040009d364bc2386fc7eac2bf2464ae9,5362fedadbc7f50d3de4a83314f36b08,50626560,2020-11-08T01:40:14.032,2020-11-08T01:40:28.832,1,1648,15360,JUNOMAKEPDS.PY 0.9,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00022_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00022_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00022_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00022_V01.IMG,9b600a7d67cfd742d7aec502db136741,f86adae8e502e2f27f4bd72c605dcfcb,50626560,2020-11-08T01:42:14.489,2020-11-08T01:42:29.289,1,1648,15360,JUNOMAKEPDS.PY 0.9,applied,-1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00023_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00023_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00023_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00023_V01.IMG,05e52ca419527bebbaec01b39d129b08,ee70f635bbd40cf4535441943ff8e26d,53157888,2020-11-08T01:43:44.599,2020-11-08T01:44:00.139,1,1648,16128,JUNOMAKEPDS.PY 0.9,applied,-1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00024_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00024_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00024_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00024_V01.IMG,8ef8d56d0c85c050ad2a21cb327b3913,f26276edf9973a4c738137c9ccd21a50,53157888,2020-11-08T01:45:45.169,2020-11-08T01:46:00.709,1,1648,16128,JUNOMAKEPDS.PY 0.9,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00025_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00025_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00025_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00025_V01.IMG,1e09801395666009d77c76fbd66df12a,4c6676750f93ef440b50407ee0151dbe,53157888,2020-11-08T01:47:45.794,2020-11-08T01:48:01.334,1,1648,16128,JUNOMAKEPDS.PY 0.9,applied,4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00026_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00026_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00026_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00026_V01.IMG,6d952141f519ef46ec458f02ba7b5c54,6f8fbb973ee35210d59692949962c4f7,53157888,2020-11-08T01:49:16.407,2020-11-08T01:49:31.947,1,1648,16128,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00027_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00027_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00027_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00027_V01.IMG,3a2055b6980965a77f47d098d30f7b73,e7abfc4b7ec6389a01aae155e3dde903,53157888,2020-11-08T01:51:17.180,2020-11-08T01:51:32.720,1,1648,16128,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00028_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00028_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00028_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00028_V01.IMG,d4dddc9656b71da852a11826d1cd02b1,0751673aa904c1a37f95154972843a3a,53157888,2020-11-08T01:53:18.328,2020-11-08T01:53:33.868,1,1648,16128,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00029_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00029_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00029_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00029_V01.IMG,b3c991e6f416c82cfa5ba98c88e8d7c8,723b2761927daa788b4f2f32183ac3c5,53157888,2020-11-08T01:55:19.590,2020-11-08T01:55:35.130,1,1648,16128,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00030_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00030_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00030_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00030_V01.IMG,58d57c980cd5867534e8e1d77ece7ca8,ced7821e2d2456ce290f122971dc3734,53157888,2020-11-08T01:57:21.047,2020-11-08T01:57:36.587,1,1648,16128,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30M00031_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00031_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00031_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00031_V01.IMG,e6109568ed28409a4780fd76b4e4d0a7,1b14ceec1e663d986f50cc07526fe81c,17719296,2020-11-08T01:58:52.183,2020-11-08T01:59:07.891,1,1648,5376,JUNOMAKEPDS.PY 0.9,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2020313_30C00032_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00032_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00032_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00032_V01.IMG,da20ce9ed1043d9c765b01cb751c201f,1a249c849fada8ae33acde47b9f9c5ac,53157888,2020-11-08T01:59:52.937,2020-11-08T02:00:08.477,1,1648,16128,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00033_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00033_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00033_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00033_V01.IMG,e02fa3179bbc13c38a9825c3a7d649a7,5ce878757ab698d7bc71325db94e03d4,50626560,2020-11-08T02:01:24.589,2020-11-08T02:01:39.389,1,1648,15360,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00034_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00034_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00034_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00034_V01.IMG,3ec0dc47b164672ada721bf32ff873c8,23ea2a0a845d7b96fb4092c94b94e076,50626560,2020-11-08T02:03:25.796,2020-11-08T02:03:40.596,1,1648,15360,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00035_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00035_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00035_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00035_V01.IMG,4e4c30ae0d8baca4797f74c423d5d21e,88a0f28f1c316cbf87bbc575630e7cdd,50626560,2020-11-08T02:05:26.847,2020-11-08T02:05:41.647,1,1648,15360,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00036_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00036_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00036_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00036_V01.IMG,7e5cd461e07b1e9660de1af4cbcd4634,95bbfe13fdba3a003c22cc32211efcd2,48095232,2020-11-08T02:07:28.128,2020-11-08T02:07:42.188,1,1648,14592,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00037_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00037_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00037_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00037_V01.IMG,9ead4b9aa5212a5689c74c26c1b0a53f,7c98871768945543db3489b3b819b8b3,48095232,2020-11-08T02:09:59.034,2020-11-08T02:10:13.094,1,1648,14592,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00038_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00038_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00038_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00038_V01.IMG,6bcc989c8bc91d70207d03bb821868f8,af75fe009e5799803b644ac80e1e680c,45563904,2020-11-08T02:12:30.143,2020-11-08T02:12:43.463,1,1648,13824,JUNOMAKEPDS.PY 0.9,undetermined,,False,archive timing undetermined
JNCR_2020313_30C00039_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00039_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00039_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00039_V01.IMG,af407d04fc2e27a9611c7f1e77e1adfd,29d6bb863ae70ee7d4fb4d1e77ab9b9e,45563904,2020-11-08T02:15:30.920,2020-11-08T02:15:44.240,1,1648,13824,JUNOMAKEPDS.PY 0.9,applied,4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00040_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00040_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00040_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00040_V01.IMG,3e8b3da8a75b25a39701082dda1a9388,6054a2b8ddc2a40375baadddd31d73dc,43032576,2020-11-08T02:18:31.983,2020-11-08T02:18:44.563,1,1648,13056,JUNOMAKEPDS.PY 0.9,applied,4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00041_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00041_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00041_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00041_V01.IMG,59cb2a1732cb0a72b1881c63f6bd96da,d446a4872cc6dce36b4604e8162e0c84,40501248,2020-11-08T02:22:03.096,2020-11-08T02:22:14.936,1,1648,12288,JUNOMAKEPDS.PY 0.9,applied,1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00042_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00042_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00042_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00042_V01.IMG,cc84f2ed825c24e2924746a05242c20e,1f1b0b2a50198ede2c7dd64fec44a1f9,37969920,2020-11-08T02:26:04.209,2020-11-08T02:26:15.309,1,1648,11520,JUNOMAKEPDS.PY 0.9,applied,4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00043_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00043_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00043_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00043_V01.IMG,b63ab575a8f54fc1e030d5ab2ba03124,5298c77ede938a7f05c7b287f8aebf6c,35438592,2020-11-08T02:30:05.369,2020-11-08T02:30:15.729,1,1648,10752,JUNOMAKEPDS.PY 0.9,applied,2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00044_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00044_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00044_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00044_V01.IMG,fd0f9f3b56f41c420095ebd123673cb7,aec4d83360e2dc3d38168e94253b3207,35438592,2020-11-08T02:35:06.142,2020-11-08T02:35:16.502,1,1648,10752,JUNOMAKEPDS.PY 0.9,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00045_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00045_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00045_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00045_V01.IMG,78bd94e0d53fc92139b02798dc466001,c9885b2204fb90e98d3c84d70e9bb7c9,32907264,2020-11-08T02:40:07.352,2020-11-08T02:40:16.972,1,1648,9984,JUNOMAKEPDS.PY 0.9,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00046_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00046_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00046_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00046_V01.IMG,6f87a49138058fc98109632d20cb6308,267de32d10baeb96e680085131ea22d8,30375936,2020-11-08T02:48:08.961,2020-11-08T02:48:17.841,1,1648,9216,JUNOMAKEPDS.PY 0.9,applied,5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00047_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00047_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00047_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00047_V01.IMG,9b487857f75e992708c69a06adf1729a,9cc51d1b979622d6ace345dba7d2a448,27844608,2020-11-08T02:56:10.554,2020-11-08T02:56:18.694,1,1648,8448,JUNOMAKEPDS.PY 0.9,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00048_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00048_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00048_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00048_V01.IMG,72817b3afb8fae03872db5c49d5a2438,e0749be5c3fe04447c7c61a40998ddae,25313280,2020-11-08T03:04:12.010,2020-11-08T03:04:19.410,1,1648,7680,JUNOMAKEPDS.PY 0.9,applied,6.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30M00049_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00049_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00049_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00049_V01.IMG,4d22d277dbe89f667ab1420d1418bce4,627ff87b54ff414ee852b02a5d0500e2,8437760,2020-11-08T03:05:12.171,2020-11-08T03:05:19.571,1,1648,2560,JUNOMAKEPDS.PY 0.9,applied,10.0,False,outside full RGB scope
JNCR_2020313_30C00050_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00050_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00050_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00050_V01.IMG,bc6f0a090fdb9fb47c960d9384db8fa4,a50d169c835f036819e2aaebf7eed8cc,25313280,2020-11-08T03:12:13.205,2020-11-08T03:12:20.605,1,1648,7680,JUNOMAKEPDS.PY 0.9,applied,-1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00051_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00051_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00051_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00051_V01.IMG,0c33b1894b4fac6b9267a181a2aadda2,48e886aa4fee2826c50cb9076643169d,22781952,2020-11-08T03:19:44.673,2020-11-08T03:19:51.333,1,1648,6912,JUNOMAKEPDS.PY 0.9,applied,23.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30M00052_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00052_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00052_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00052_V01.IMG,893a1b7752227e36d6a9fcafae2a401a,5ec39f3752e0b4f749a16cac8ff418ad,7593984,2020-11-08T03:20:44.833,2020-11-08T03:20:51.493,1,1648,2304,JUNOMAKEPDS.PY 0.9,applied,5.0,False,outside full RGB scope
JNCR_2021159_34R00035_V01,34,1,JNOJNC_0018,DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34R00035_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34R00035_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34R00035_V01.IMG,ef5043bb3aa48d47d67a09ec2a8e251f,4b5c48a7176d74ab3a2249802f49f692,8437760,2021-06-08T06:28:32.064,2021-06-08T06:28:39.484,1,1648,2560,JUNOMAKEPDS.PY 0.10,absent,,False,outside full RGB scope; archive timing absent
JNCR_2021159_34C00036_V01,34,1,JNOJNC_0018,DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00036_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00036_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00036_V01.IMG,b72870f03336c8048916aa51fae822c5,d0d92df579faaf42728dd287aa5ab12e,27844608,2021-06-08T06:46:05.387,2021-06-08T06:46:13.549,1,1648,8448,JUNOMAKEPDS.PY 0.10,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2021159_34C00037_V01,34,1,JNOJNC_0018,DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00037_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00037_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00037_V01.IMG,ec4c5b2cf3df5b4e2a607e85a2d9a26c,bcea49645e4d1a1d1eae3bb4435a0d1e,30375936,2021-06-08T06:50:05.864,2021-06-08T06:50:14.768,1,1648,9216,JUNOMAKEPDS.PY 0.10,applied,1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2021159_34C00038_V01,34,1,JNOJNC_0018,DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00038_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00038_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00038_V01.IMG,56c1425bb2716dc951652948da28799e,7a65e8fb645b8269f71a2a0a85bed2a7,30375936,2021-06-08T06:54:06.793,2021-06-08T06:54:15.697,1,1648,9216,JUNOMAKEPDS.PY 0.10,applied,7.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2021159_34C00039_V01,34,1,JNOJNC_0018,DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00039_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00039_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0018/DATA/RDR/JUPITER/ORBIT_34/JNCR_2021159_34C00039_V01.IMG,09b8c7f3a644472196e1c3f39f7a3057,3cc47ac1eed868677941bf8620eae557,32907264,2021-06-08T06:58:07.308,2021-06-08T06:58:16.954,1,1648,9984,JUNOMAKEPDS.PY 0.10,applied,5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
